group,rank,recommended,taxon_id,common_name,scientific_name,countries_with_records,observation_count,review_note
fish,26,yes,624069,Moroccan White Seabream,Diplodus cadenati,1,2033,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,27,yes,118514,Mediterranean Cardinalfish,Apogon imberbis,1,2032,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,28,yes,118675,Comber,Serranus cabrilla,1,2030,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,29,yes,118703,Giant Goby,Gobius cobitis,1,1953,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,30,exclude,101204,Eastern Mosquitofish,Gambusia holbrooki,1,1939,Introduced Eastern Mosquitofish; excluded from the representative wildlife guide.
fish,31,yes,97345,Thicklip Grey Mullet,Chelon labrosus,1,1932,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,32,yes,49614,Pumpkinseed,Lepomis gibbosus,1,1921,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,33,yes,118664,Bogue,Boops boops,1,1810,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,34,yes,118665,Annular Seabream,Diplodus annularis,1,1751,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,35,yes,99269,European Seabass,Dicentrarchus labrax,1,1733,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,36,yes,84969,Short-snouted Seahorse,Hippocampus hippocampus,1,1659,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,37,yes,120634,Dusky Spinefoot,Siganus luridus,1,1623,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,38,yes,113535,Five-spotted Wrasse,Symphodus roissali,1,1623,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,39,yes,113019,Cavedano Chub,Squalius squalus,1,1601,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,40,yes,47260,Yellowmouth Barracuda,Sphyraena viridensis,1,1556,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,41,yes,47518,Brown Trout,Salmo trutta,1,1512,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,42,yes,112568,Rivulated Rabbitfish,Siganus rivulatus,1,1487,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,43,yes,118706,Rock Goby,Gobius paganellus,1,1434,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,44,yes,118617,Boxlip Mullet,Oedalechilus labeo,1,1424,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,45,yes,118642,Black-faced Blenny,Tripterygion delaisi,1,1422,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,46,yes,118704,Black Goby,Gobius niger,1,1393,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,47,yes,49984,Horned Bream,Diplodus cervinus,1,1317,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,48,yes,118688,Peacock Blenny,Salaria pavo,1,1276,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,49,yes,1256672,Canary Damsel,Similiparma lurida,1,1264,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,50,yes,118693,Sphinx Blenny,Aidablennius sphynx,1,1246,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,51,yes,51401,Pompano,Trachinotus ovatus,1,1225,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,52,yes,120637,Mystery Blenny,Parablennius incognitus,1,1160,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,53,yes,115188,Pearly Razorfish,Xyrichtys novacula,1,1103,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,54,yes,108409,Rock-pool Blenny,Parablennius parvicornis,1,1100,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,55,yes,113701,Atlantic Lizardfish,Synodus saurus,1,1085,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,56,yes,118630,Small Red Scorpionfish,Scorpaena notata,1,1082,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,57,yes,118707,Madeira Goby,Mauligobius maderensis,1,1035,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,58,yes,128858,Macaronesian Toby,Canthigaster capistrata,1,1031,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,59,yes,100091,Gold Blotch Grouper,Epinephelus costae,1,1004,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,60,yes,210294,Shanny,Lipophrys pholis,1,985,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,61,yes,1439808,Largemouth Bass,Micropterus nigricans,1,980,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,62,yes,94786,Big-scale Sand Smelt,Atherina boyeri,1,972,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,63,yes,103912,Brown Wrasse,Labrus merula,1,946,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,64,yes,118692,Montagu's Blenny,Coryphoblennius galerita,1,943,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,65,yes,94105,European Eel,Anguilla anguilla,1,928,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,66,yes,106306,Island Grouper,Mycteroperca fusca,1,899,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,67,yes,108412,Zvonimir's Blenny,Parablennius zvonimiri,1,898,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,68,yes,118652,Greater Weever,Trachinus draco,1,875,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,69,yes,118655,Black Seabream,Spondyliosoma cantharus,1,868,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,70,yes,118589,European Conger,Conger conger,1,862,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,71,yes,113531,Axillary Wrasse,Symphodus mediterraneus,1,860,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,72,yes,118702,Red-mouthed Goby,Gobius cruentatus,1,852,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,73,yes,63412,East Atlantic Redlip Blenny,Ophioblennius atlanticus,1,800,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,74,yes,131428,Red Lizardfish,Synodus synodus,1,793,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,75,yes,114453,Small Triplefin Blenny,Tripterygion melanurus,1,786,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,76,yes,123459,Indian Lionfish,Pterois miles,1,780,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,77,yes,84861,Red Scorpionfish,Scorpaena scrofa,1,779,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,78,yes,51549,Greater Amberjack,Seriola dumerili,1,770,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,79,yes,342289,Guinean Puffer,Sphoeroides marmoratus,1,750,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,80,yes,101621,Slender Goby,Gobius geniporus,1,747,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,81,yes,1360107,Atlantic rainbow wrasse,Coris melanura,1,737,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,82,yes,47241,Eastern Atlantic Trumpetfish,Aulostomus strigosus,1,726,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,83,yes,112497,Blacktail Comber,Serranus atricauda,1,724,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,84,yes,49606,Grey Triggerfish,Balistes capriscus,1,716,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,85,yes,113003,European Chub,Squalius cephalus,1,702,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,86,yes,102821,Long-snouted Seahorse,Hippocampus guttulatus,1,692,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,87,yes,120708,Molly Miller,Scartella cristata,1,690,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,88,yes,342041,Atlantic Damselfish,Chromis limbata,1,648,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,89,yes,118683,Brown Meagre,Sciaena umbra,1,636,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,90,yes,113862,Italian Riffle Dace,Telestes muticellus,1,614,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,91,yes,113534,Ocellated Wrasse,Symphodus ocellatus,1,613,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,92,yes,204776,Silver Trevally,Pseudocaranx dentex,1,612,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,93,yes,47516,Rainbow Trout,Oncorhynchus mykiss,1,597,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
